"Relative Time (Process)","hopeful-cosmos-2 - system/gpu.0.gpu","hopeful-cosmos-2 - system/gpu.0.gpu__MIN","hopeful-cosmos-2 - system/gpu.0.gpu__MAX"
"61.322508","42.27","42.27","42.27"
"91.325404","88.93","88.93","88.93"
"121.341898","73.8","73.8","73.8"
"151.351469","77.07","77.07","77.07"
"181.380656","77.27","77.27","77.27"
"211.409512","75","75","75"
"241.411156","65.67","65.67","65.67"
"271.418166","73","73","73"
"301.41927","79.07","79.07","79.07"
"331.422145","86.2","86.2","86.2"
"361.434034","82.33","82.33","82.33"
"391.45065","71.87","71.87","71.87"
"421.477445","74.33","74.33","74.33"
"451.479099","77.73","77.73","77.73"
"481.484016","76.93","76.93","76.93"
"511.500654","74.53","74.53","74.53"
"541.503969","81.2","81.2","81.2"
"571.515169","89.2","89.2","89.2"
"601.517841","69.2","69.2","69.2"
"631.519704","80","80","80"
"661.526752","73.13","73.13","73.13"
"691.532106","66.13","66.13","66.13"
"721.56294","79.8","79.8","79.8"
"751.580888","81.67","81.67","81.67"
"781.595812","74.8","74.8","74.8"
"811.602736","70.4","70.4","70.4"
"841.609965","75.47","75.47","75.47"
"871.627615","64.33","64.33","64.33"
"901.644759","73.73","73.73","73.73"
"931.646188","70.6","70.6","70.6"
"961.649432","68.53","68.53","68.53"
"991.653411","72.47","72.47","72.47"
"1021.654005","88.4","88.4","88.4"
"1051.654848","93","93","93"
"1081.658527","81.67","81.67","81.67"
"1111.660163","72.13","72.13","72.13"
"1141.669647","75.73","75.73","75.73"
"1171.692915","76.6","76.6","76.6"
"1201.707029","77.13","77.13","77.13"
"1231.719689","65.07","65.07","65.07"
"1261.732635","76.87","76.87","76.87"
"1291.752702","67.2","67.2","67.2"
"1321.768681","66.07","66.07","66.07"
"1351.789624","72.53","72.53","72.53"
"1381.790618","73.27","73.27","73.27"
"1411.800105","70.8","70.8","70.8"
"1441.813954","74.67","74.67","74.67"
"1471.832811","72.13","72.13","72.13"
"1501.865663","70","70","70"
"1531.870465","72.07","72.07","72.07"
"1561.872769","67.53","67.53","67.53"
"1591.874366","78.87","78.87","78.87"
"1621.878785","89.33","89.33","89.33"
"1651.890634","80.33","80.33","80.33"
"1681.892305","81","81","81"
"1711.903732","71.93","71.93","71.93"
"1741.909697","71.8","71.8","71.8"
"1771.911112","72.33","72.33","72.33"
"1801.917135","73.47","73.47","73.47"
"1831.934852","62.33","62.33","62.33"
"1861.972536","73.47","73.47","73.47"
"1891.98713","76.47","76.47","76.47"
"1922.002276","80.27","80.27","80.27"
"1952.010946","76.13","76.13","76.13"
"1982.012296","85.6","85.6","85.6"
"2012.016855","87.67","87.67","87.67"
"2042.032336","71.6","71.6","71.6"
"2072.044377","73.2","73.2","73.2"
"2102.061785","67.27","67.27","67.27"
"2132.065939","70.6","70.6","70.6"
"2162.072889","66","66","66"
"2192.08847","67.4","67.4","67.4"
"2222.102902","75.6","75.6","75.6"
"2252.109559","74.67","74.67","74.67"
"2282.126058","80.67","80.67","80.67"
"2312.145664","80.33","80.33","80.33"
"2342.163942","73.4","73.4","73.4"
"2372.177733","72.33","72.33","72.33"
"2402.181466","63.53","63.53","63.53"
"2432.182579","83.53","83.53","83.53"
"2462.189419","84.87","84.87","84.87"
"2492.192493","71.93","71.93","71.93"
"2522.209551","69.27","69.27","69.27"
"2552.229007","50.47","50.47","50.47"
"2582.249592","0.6","0.6","0.6"
"2612.251153","53.2","53.2","53.2"
"2642.252486","67.27","67.27","67.27"
"2672.260483","65.67","65.67","65.67"
"2702.273005","70.6","70.6","70.6"
"2732.279013","71.47","71.47","71.47"
"2762.293269","72.07","72.07","72.07"
"2792.311252","72.53","72.53","72.53"
"2822.333543","68.73","68.73","68.73"
"2852.334772","65.73","65.73","65.73"
"2882.336521","72.73","72.73","72.73"
"2912.342059","73.47","73.47","73.47"
"2942.347174","72","72","72"
"2972.368","75.4","75.4","75.4"
"3002.39029","68.67","68.67","68.67"
"3032.406931","73.53","73.53","73.53"
"3062.407561","93.27","93.27","93.27"
"3092.413812","74.33","74.33","74.33"
"3122.431503","75.73","75.73","75.73"
"3152.451527","82.93","82.93","82.93"
"3182.46715","75.53","75.53","75.53"
"3212.469455","70.47","70.47","70.47"
"3242.470905","74.87","74.87","74.87"
"3272.474964","91.93","91.93","91.93"
"3302.492058","70.33","70.33","70.33"
"3332.497871","70.93","70.93","70.93"
"3362.508354","70.53","70.53","70.53"
"3392.547094","67.8","67.8","67.8"
"3422.571727","68.2","68.2","68.2"
"3452.573176","85.27","85.27","85.27"
"3482.574705","74.87","74.87","74.87"
"3512.576765","71.67","71.67","71.67"
"3542.592746","77.13","77.13","77.13"
"3572.619212","76.93","76.93","76.93"
"3602.650614","74.07","74.07","74.07"
"3632.675056","86","86","86"
"3662.677818","85.47","85.47","85.47"
"3692.681486","79.27","79.27","79.27"
"3722.685805","80.8","80.8","80.8"
"3752.689751","77.4","77.4","77.4"
"3782.691225","69.87","69.87","69.87"
"3812.69546","69.47","69.47","69.47"
"3842.707216","82.27","82.27","82.27"
"3872.71029","91.2","91.2","91.2"
"3902.713645","73.4","73.4","73.4"
"3932.720372","73.33","73.33","73.33"
"3962.727644","72.93","72.93","72.93"
"3992.747269","75.73","75.73","75.73"
"4022.769976","74.07","74.07","74.07"
"4052.782437","74.27","74.27","74.27"
"4082.789282","72.6","72.6","72.6"
"4112.813121","83.6","83.6","83.6"
"4142.817889","79.13","79.13","79.13"
"4172.820119","75.2","75.2","75.2"
"4202.821022","72.93","72.93","72.93"
"4232.828662","90","90","90"
"4262.840243","76.53","76.53","76.53"
"4292.85832","73.8","73.8","73.8"
"4322.874996","63.93","63.93","63.93"
"4352.899551","71.73","71.73","71.73"
"4382.93134","74.87","74.87","74.87"
"4412.932404","71.07","71.07","71.07"
"4442.93813","86.93","86.93","86.93"
"4472.955566","82.87","82.87","82.87"
"4502.971213","70.27","70.27","70.27"
"4532.98446","73.13","73.13","73.13"
"4563.013575","74.67","74.67","74.67"
"4593.014796","86.07","86.07","86.07"
"4623.01578","84","84","84"
"4653.01786","83.93","83.93","83.93"
"4683.021621","80.87","80.87","80.87"
"4713.025453","78.53","78.53","78.53"
"4743.032927","69.8","69.8","69.8"
"4773.039907","68","68","68"
"4803.050187","69.73","69.73","69.73"
"4833.058961","89.87","89.87","89.87"
"4863.059675","79.27","79.27","79.27"
"4893.066573","71.27","71.27","71.27"
"4953.081036","70.67","70.67","70.67"
"4954.791889","51.73","51.73","51.73"